URL_LENGTH,PARAM,REPLY_CODE,RESULT
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
21,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
53,1,404,1
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,301,0
48,1,200,0
48,1,200,0
48,1,200,0
40,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
32,1,200,0
47,1,200,0
38,1,404,0
47,1,301,0
48,1,200,0
47,1,200,0
47,1,200,0
224,1,200,0
48,1,200,0
21,1,301,0
47,1,200,0
47,1,200,0
48,1,200,0
22,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
28,1,301,0
48,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
38,1,404,0
31,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
32,1,200,0
34,1,200,0
48,1,200,0
24,1,304,0
47,1,200,0
47,1,200,0
47,1,200,0
33,1,404,0
47,1,200,0
33,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
41,1,404,0
48,1,200,0
47,1,200,0
39,1,404,0
48,1,200,0
47,1,200,0
12,1,200,1
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
25,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,301,0
38,1,404,0
48,1,200,0
38,1,404,0
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
38,1,404,0
36,1,200,1
47,1,200,0
48,1,301,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,1
47,1,200,1
48,1,301,0
48,1,404,0
47,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
47,1,301,0
32,1,404,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
33,1,200,0
33,1,200,0
39,1,200,0
39,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
53,1,404,0
48,1,404,0
48,1,404,0
48,1,404,0
48,1,200,0
47,1,301,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,301,0
48,1,404,0
47,1,301,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
25,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,301,0
23,1,301,0
23,1,301,0
27,1,301,0
48,1,404,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,301,0
48,1,404,0
38,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
47,1,301,0
38,1,404,0
48,1,200,0
48,1,301,0
48,1,200,0
47,1,200,0
38,1,404,0
19,1,404,0
48,1,404,0
48,1,200,0
47,1,301,0
38,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,301,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
47,1,301,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
35,1,200,0
35,1,200,0
47,1,200,0
23,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
50,1,404,0
48,1,200,0
48,1,404,0
48,1,404,0
48,1,200,0
48,1,404,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,301,0
48,1,301,0
31,1,404,0
23,1,301,0
48,1,200,0
38,1,404,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,404,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
59,1,404,1
47,1,200,0
15,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,404,0
48,1,404,0
48,1,404,0
47,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,404,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,404,0
48,1,200,0
38,1,404,0
34,1,200,0
51,1,404,1
36,1,200,0
22,1,200,0
22,1,200,0
48,1,200,0
84,1,404,1
48,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
48,1,404,0
47,1,200,0
47,1,301,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
44,1,200,0
44,1,200,0
48,1,200,0
47,1,301,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
43,1,206,0
43,1,200,0
47,1,301,0
48,1,200,0
38,1,404,0
47,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
47,1,301,0
47,1,200,0
48,1,404,0
48,1,404,0
47,1,200,0
48,1,301,0
47,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
24,1,301,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
33,1,301,0
48,1,404,0
38,1,404,0
48,1,404,0
47,1,200,0
35,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,301,0
47,1,301,0
49,1,404,0
48,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
38,1,404,0
48,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
14,1,200,0
14,1,200,0
47,1,200,0
31,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,404,0
47,1,200,0
47,1,301,0
47,1,200,0
48,1,404,0
47,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
47,1,404,0
45,1,404,0
47,1,200,0
35,1,404,0
48,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
54,1,404,0
48,1,404,0
38,1,404,0
48,1,404,0
48,1,200,0
38,1,404,0
48,1,200,0
50,1,200,0
47,1,200,0
23,1,301,0
48,1,200,0
47,1,200,0
60,1,200,1
47,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
38,1,404,0
38,1,404,0
47,1,200,0
38,1,404,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
38,1,404,0
47,1,200,0
31,1,404,0
38,1,404,0
38,1,404,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
46,1,404,0
38,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,301,0
48,1,200,0
38,1,404,0
47,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
45,1,404,1
168,8,404,1
38,1,404,0
47,1,200,0
42,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
38,1,404,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
32,1,200,0
32,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,404,0
47,1,200,0
47,1,301,0
47,1,200,0
48,1,404,0
47,1,200,0
47,1,301,0
47,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,206,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
22,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
38,1,404,0
25,1,200,0
25,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
23,1,200,0
48,1,200,0
32,1,200,0
32,1,200,0
38,1,404,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
34,1,200,0
48,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
22,1,200,0
38,1,404,0
48,1,200,0
48,1,404,0
47,1,200,0
66,1,404,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,301,0
38,1,404,0
48,1,200,0
47,1,404,0
38,1,404,0
38,1,404,0
32,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
32,1,404,1
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,301,0
52,1,404,0
47,1,301,0
26,1,404,0
48,1,301,0
48,1,404,0
47,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
48,1,200,0
41,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
35,1,200,0
35,1,200,0
47,1,200,0
48,1,404,0
47,1,301,0
32,1,404,0
47,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,301,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
42,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
23,1,200,1
47,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
48,1,404,0
47,1,200,0
47,1,200,0
54,1,404,0
38,1,404,0
47,1,200,0
20,1,404,0
47,1,200,0
48,1,200,0
48,1,404,0
33,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
168,8,404,1
47,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,404,0
38,1,404,0
47,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
44,1,200,0
68,1,404,1
47,1,301,0
48,1,200,0
39,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
43,1,200,0
38,1,404,0
38,1,404,0
47,1,301,0
32,1,404,0
48,1,200,0
48,1,200,0
36,1,200,1
48,1,404,0
48,1,200,0
37,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
55,1,404,1
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,404,0
47,1,301,0
47,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
25,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
38,1,404,0
38,1,404,0
48,1,200,0
48,1,301,0
48,1,200,0
48,1,200,0
48,1,404,0
48,1,404,0
48,1,301,0
48,1,200,0
48,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
49,1,200,1
49,1,200,1
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
48,1,304,0
48,1,200,0
48,1,404,0
38,1,404,0
48,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
43,1,404,1
47,1,200,0
38,1,404,0
48,1,404,0
38,1,404,0
47,1,200,0
49,1,200,0
49,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,404,0
48,1,200,0
32,1,200,0
48,1,200,0
47,1,200,0
58,1,404,0
47,1,301,0
48,1,200,0
48,1,200,0
31,1,404,1
47,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,404,0
55,1,200,0
48,1,404,0
22,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,301,0
47,1,200,0
36,1,200,1
48,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
38,1,404,0
19,1,404,0
47,1,200,0
48,1,301,0
48,1,200,0
36,1,404,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
24,1,200,0
24,1,200,0
48,1,301,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,301,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
33,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
43,1,200,0
43,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
36,1,200,0
36,1,200,0
47,1,200,0
47,1,200,0
37,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
34,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,404,0
38,1,404,0
47,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
53,1,404,1
47,1,200,0
38,1,404,0
179,7,418,1
48,1,200,0
29,1,200,0
29,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
168,8,404,1
38,1,404,0
48,1,200,0
48,1,404,0
114,6,418,1
29,1,404,0
38,1,404,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
70,1,200,1
47,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
49,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,404,0
48,1,200,0
48,1,404,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
48,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,301,0
46,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,301,0
56,1,404,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
49,1,404,1
48,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
28,1,301,0
30,1,200,0
30,1,200,0
26,1,301,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,301,0
48,1,200,0
47,1,200,0
48,1,404,0
38,1,404,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,301,0
48,1,200,0
48,1,301,0
48,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
38,1,404,0
48,1,404,0
47,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
43,1,404,1
43,1,404,1
47,1,200,0
38,1,404,0
38,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,301,0
29,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
23,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
28,1,301,0
48,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
25,1,404,0
48,1,200,0
32,1,200,0
32,1,206,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
24,1,301,0
54,1,404,0
46,1,404,0
47,1,200,0
38,1,404,0
38,1,404,0
48,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
47,1,200,0
56,1,200,0
54,1,404,0
47,1,301,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
59,1,404,1
47,1,200,0
47,1,200,0
48,1,404,0
48,1,404,0
33,1,200,0
33,1,200,0
48,1,404,0
38,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
55,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
38,1,200,0
48,1,200,0
22,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
36,1,200,0
48,1,200,0
48,1,200,0
47,1,301,0
48,1,200,0
34,1,200,0
48,1,200,0
38,1,404,0
48,1,404,0
48,1,404,0
48,1,404,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
37,1,200,0
48,1,200,0
34,1,404,0
34,1,404,0
47,1,304,0
38,1,404,0
38,1,404,0
48,1,404,0
48,1,200,0
47,1,200,0
48,1,404,0
38,1,404,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
41,1,404,0
48,1,200,0
22,1,200,0
48,1,200,0
47,1,301,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
32,1,200,0
32,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
58,1,404,1
47,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
53,1,404,1
53,1,301,1
48,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
47,1,301,0
47,1,200,0
45,1,404,1
48,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,301,0
47,1,200,0
51,1,200,0
37,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,304,0
47,1,200,0
36,1,200,0
26,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,301,0
47,1,200,0
47,1,200,0
47,1,200,0
30,1,404,0
47,1,200,0
47,1,200,0
48,1,301,0
38,1,404,0
48,1,200,0
47,1,200,0
47,1,301,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
48,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
24,1,200,0
24,1,200,0
38,1,404,0
48,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
43,1,200,0
27,1,404,0
42,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
170,7,418,0
48,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,404,0
38,1,404,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
62,1,404,0
48,1,200,0
48,1,200,0
30,1,404,0
69,1,200,1
69,1,200,1
48,1,200,0
48,1,404,0
48,1,404,0
38,1,404,0
47,1,301,0
48,1,404,0
23,1,200,0
47,1,200,0
48,1,200,0
29,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
38,1,404,0
38,1,404,0
48,1,200,0
48,1,404,0
47,1,200,0
47,1,301,0
47,1,200,0
48,1,404,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
37,1,200,0
48,1,301,0
47,1,200,0
38,1,404,0
49,1,404,1
47,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,200,0
48,1,301,0
48,1,200,0
47,1,200,0
48,1,404,0
38,1,404,0
48,1,200,0
26,1,404,0
48,1,200,0
38,1,404,0
48,1,301,0
48,1,200,0
30,1,404,0
47,1,200,0
48,1,200,0
36,1,200,0
48,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,404,0
48,1,200,0
47,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
47,1,304,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
47,1,301,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
48,1,404,0
48,1,200,0
38,1,404,0
48,1,404,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
19,2,404,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,404,0
48,1,200,0
38,1,404,0
47,1,200,0
48,1,301,0
48,1,404,0
48,1,200,0
48,1,301,0
18,1,404,0
18,1,404,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,301,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
38,1,404,0
48,1,301,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,301,0
48,1,200,0
48,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
62,1,404,1
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
51,1,200,0
38,1,404,0
47,1,200,0
47,1,200,0
47,1,301,0
46,1,404,0
48,1,200,0
47,1,404,1
47,1,200,0
47,1,200,0
47,1,200,0
38,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
48,1,404,0
51,1,404,0
47,1,200,0
48,1,200,0
48,1,301,0
48,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
38,1,206,0
38,1,200,0
48,1,200,0
48,1,404,0
47,1,301,0
48,1,200,0
48,1,200,0
48,1,200,0
41,1,404,0
31,1,404,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
48,1,404,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
18,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
47,1,200,0
48,1,200,0
48,1,200,0
48,1,200,0
47,1,200,0
47,1,200,0
15,1,404,0
38,1,404,0
47,1,200,0
48,1,404,0
47,1,200,0
48,1,301,0
47,1,200,0
